,db_fs11,badge_gray,scoreDiv_fwb,formBox,fs11
0,A리그,일반,"애들유나
점수
1 :
점수
2 시드니FC","승
2.45배당률 하락
무
3.20배당률 하락
패
2.33배당률 상승","02.04 (금)
17:45"
1,A리그,핸디캡,"애들유나
점수
2
H +1.0
:
점수
2 시드니FC","승
1.48배당률 하락
무
3.95배당률 상승
패
4.55배당률 상승","02.04 (금)
17:45"
2,A리그,언더오버,"애들유나
U/O 2.5
총 점수
3 시드니FC","U
1.85
-O
1.64","02.04 (금)
17:45"
3,KBL,일반,"KCC
점수
72 :
점수
86 서울SK","승
2.72
-패
1.28","02.04 (금)
19:00"
4,KBL,핸디캡,"KCC
점수
78.5
H +6.5
사전조건 변경
:
점수
86 서울SK","승
1.74
-패
1.74","02.04 (금)
19:00"
5,KBL,언더오버,"KCC
U/O 167.5
사전조건 변경
총 점수
158 서울SK","U
1.74
-O
1.74","02.04 (금)
19:00"
6,KOVO남,일반,"현대캐피
점수
1 :
점수
3 대한항공","승
2.38배당률 상승
-패
1.37배당률 하락","02.04 (금)
19:00"
7,KOVO남,핸디캡,"현대캐피
점수
2.5
H +1.5
:
점수
3 대한항공","승
1.68
-패
1.80","02.04 (금)
19:00"
8,KOVO남,언더오버,"현대캐피
U/O 185.5
총 점수
187 대한항공","U
1.85배당률 상승
-O
1.64배당률 하락","02.04 (금)
19:00"
9,KOVO여,일반,"GS칼텍
점수
2 :
점수
3 현대건설","승
2.81배당률 하락
-패
1.26배당률 상승","02.04 (금)
19:00"
10,KOVO여,핸디캡,"GS칼텍
점수
3.5
H +1.5
:
점수
3 현대건설","승
2.00
-패
1.54","02.04 (금)
19:00"
11,KOVO여,언더오버,"GS칼텍
U/O 177.5
총 점수
204 현대건설","U
1.98배당률 상승
-O
1.55배당률 하락","02.04 (금)
19:00"
12,분데스리,일반,"H베를린
점수
1 :
점수
1 VfL보훔","승
2.00배당률 하락
무
3.05배당률 하락
패
3.10배당률 상승","02.05 (토)
04:30"
13,분데스리,핸디캡,"H베를린
점수
0
H -1.0
:
점수
1 VfL보훔","승
4.10배당률 하락
무
3.50배당률 하락
패
1.61배당률 상승","02.05 (토)
04:30"
14,분데스리,언더오버,"H베를린
U/O 2.5
총 점수
2 VfL보훔","U
1.71
-O
1.77","02.05 (토)
04:30"
15,라리가,일반,"헤타페
점수
3 :
점수
0 레반테","승
1.77배당률 하락
무
2.95
패
4.05배당률 상승","02.05 (토)
05:00"
16,라리가,핸디캡,"헤타페
점수
2
H -1.0
:
점수
0 레반테","승
3.60배당률 하락
무
3.15배당률 하락
패
1.80배당률 상승","02.05 (토)
05:00"
17,라리가,언더오버,"헤타페
U/O 2.5
총 점수
3 레반테","U
1.40
-O
2.30","02.05 (토)
05:00"
18,프리그1,일반,"마르세유
점수
5 :
점수
2 앙제SCO","승
1.40
무
3.75
패
5.90","02.05 (토)
05:00"
19,프리그1,핸디캡,"마르세유
점수
4
H -1.0
:
점수
2 앙제SCO","승
2.39배당률 하락
무
3.10배당률 하락
패
2.45배당률 상승","02.05 (토)
05:00"
20,프리그1,언더오버,"마르세유
U/O 2.5
총 점수
7 앙제SCO","U
1.72
-O
1.76","02.05 (토)
05:00"
21,NBA,일반,"샬럿호네
점수
101 :
점수
102 클리캐벌","승
1.29배당률 하락
-패
2.67배당률 상승","02.05 (토)
09:00"
22,NBA,핸디캡,"샬럿호네
점수
95.5
H -5.5
사전조건 변경
:
점수
102 클리캐벌","승
1.73
-패
1.75","02.05 (토)
09:00"
23,NBA,언더오버,"샬럿호네
U/O 217.5
사전조건 변경
총 점수
203 클리캐벌","U
1.74배당률 상승
-O
1.74배당률 하락","02.05 (토)
09:00"
24,NBA,일반,"디트피스
점수
93 :
점수
102 보스셀틱","승
3.57
-패
1.15","02.05 (토)
09:00"
25,NBA,핸디캡,"디트피스
점수
101.5
H +8.5
:
점수
102 보스셀틱","승
1.75
-패
1.73","02.05 (토)
09:00"
26,NBA,언더오버,"디트피스
U/O 214.5
사전조건 변경
총 점수
195 보스셀틱","U
1.75
-O
1.73","02.05 (토)
09:00"
27,NBA,일반,"인디페이
점수
115 :
점수
122 시카불스","승
1.75배당률 하락
-패
1.73배당률 상승","02.05 (토)
09:00"
28,NBA,핸디캡,"인디페이
점수
116.5
H +1.5
:
점수
122 시카불스","승
1.59배당률 하락
-패
1.92배당률 상승","02.05 (토)
09:00"
29,NBA,언더오버,"인디페이
U/O 229.5
사전조건 변경
총 점수
237 시카불스","U
1.73
-O
1.75","02.05 (토)
09:00"
30,NBA,일반,"토론랩터
점수
125 :
점수
114 애틀호크","승
1.57
-패
1.95","02.05 (토)
09:30"
31,NBA,핸디캡,"토론랩터
점수
123.5
H -1.5
:
점수
114 애틀호크","승
1.72
-패
1.76","02.05 (토)
09:30"
32,NBA,언더오버,"토론랩터
U/O 218.5
사전조건 변경
총 점수
239 애틀호크","U
1.74
-O
1.74","02.05 (토)
09:30"
33,NBA,일반,"샌안스퍼
점수
131 :
점수
106 휴스로케","승
1.21배당률 하락
-패
3.10배당률 상승","02.05 (토)
10:30"
34,NBA,핸디캡,"샌안스퍼
점수
123.5
H -7.5
사전조건 변경
:
점수
106 휴스로케","승
1.78
-패
1.70","02.05 (토)
10:30"
35,NBA,언더오버,"샌안스퍼
U/O 236.5
사전조건 변경
총 점수
237 휴스로케","U
1.74배당률 하락
-O
1.74배당률 상승","02.05 (토)
10:30"
36,NBA,일반,"유타재즈
점수
125 :
점수
102 브루네츠","승
1.30
-패
2.63","02.05 (토)
11:00"
37,NBA,핸디캡,"유타재즈
점수
119.5
H -5.5
:
점수
102 브루네츠","승
1.73
-패
1.75","02.05 (토)
11:00"
38,NBA,언더오버,"유타재즈
U/O 230.5
사전조건 변경
총 점수
227 브루네츠","U
1.74
-O
1.74","02.05 (토)
11:00"
39,NBA,일반,"덴버너게
점수
105 :
점수
113 뉴올펠리","승
1.27
-패
2.76","02.05 (토)
11:00"
40,NBA,핸디캡,"덴버너게
점수
98.5
H -6.5
사전조건 변경
:
점수
113 뉴올펠리","승
1.69
-패
1.79","02.05 (토)
11:00"
41,NBA,언더오버,"덴버너게
U/O 224.5
사전조건 변경
총 점수
218 뉴올펠리","U
1.74
-O
1.74","02.05 (토)
11:00"
42,NBA,일반,"댈러매버
점수
107 :
점수
98 필라76s","승
1.68배당률 상승
-패
1.80배당률 하락","02.05 (토)
12:00"
43,NBA,핸디캡,"댈러매버
점수
105.5
H -1.5
:
점수
98 필라76s","승
1.79
-패
1.69","02.05 (토)
12:00"
44,NBA,언더오버,"댈러매버
U/O 211.5
총 점수
205 필라76s","U
1.79배당률 상승
-O
1.69배당률 하락","02.05 (토)
12:00"
45,NBA,일반,"포틀트레
점수
93 :
점수
96 오클썬더","승
1.19
-패
3.24","02.05 (토)
12:00"
46,NBA,핸디캡,"포틀트레
점수
85.5
H -7.5
:
점수
96 오클썬더","승
1.72
-패
1.76","02.05 (토)
12:00"
47,NBA,언더오버,"포틀트레
U/O 214.5
사전조건 변경
총 점수
189 오클썬더","U
1.77
-O
1.71","02.05 (토)
12:00"
48,KOVO남,일반,"우리카드
점수
0 :
점수
3 KB손보","승
1.52배당률 하락
-패
2.03배당률 상승","02.05 (토)
14:00"
49,KOVO남,핸디캡,"우리카드
점수
-1.5
H -1.5
:
점수
3 KB손보","승
1.87배당률 하락
-패
1.63배당률 상승","02.05 (토)
14:00"
50,KOVO남,언더오버,"우리카드
U/O 187.5
총 점수
133 KB손보","U
1.64배당률 하락
-O
1.85배당률 상승","02.05 (토)
14:00"
51,KBL,일반,"오리온스
점수
64 :
점수
68 모비스","승
2.33
-패
1.39","02.05 (토)
15:00"
52,KBL,핸디캡,"오리온스
점수
68.5
H +4.5
사전조건 변경
:
점수
68 모비스","승
1.79
-패
1.69","02.05 (토)
15:00"
53,KBL,언더오버,"오리온스
U/O 159.5
총 점수
132 모비스","U
1.76
-O
1.72","02.05 (토)
15:00"
54,KBL,일반,"한국가스
점수
96 :
점수
90 원주DB","승
1.42
-패
2.25","02.05 (토)
15:00"
55,KBL,핸디캡,"한국가스
점수
92.5
H -3.5
:
점수
90 원주DB","승
1.70배당률 하락
-패
1.78배당률 상승","02.05 (토)
15:00"
56,KBL,언더오버,"한국가스
U/O 165.5
총 점수
186 원주DB","U
1.73
-O
1.75","02.05 (토)
15:00"
57,A리그,일반,뉴캐제츠 : 브리로어,---,"02.05 (토)
15:05"
58,A리그,핸디캡,"뉴캐제츠
H 0.0
: 브리로어",---,"02.05 (토)
15:05"
59,A리그,언더오버,"뉴캐제츠
U/O 0.0
: 브리로어",---,"02.05 (토)
15:05"
60,A리그,일반,멜버빅토 : 웨스유나,---,"02.05 (토)
00:00"
61,A리그,핸디캡,"멜버빅토
H 0.0
: 웨스유나",---,"02.05 (토)
00:00"
62,A리그,언더오버,"멜버빅토
U/O 0.0
: 웨스유나",---,"02.05 (토)
00:00"
63,KOVO여,일반,"흥국생명
점수
1 :
점수
3 도로공사","승
3.48
-패
1.16","02.05 (토)
16:00"
64,KOVO여,핸디캡,"흥국생명
점수
2.5
H +1.5
:
점수
3 도로공사","승
2.48배당률 상승
-패
1.34배당률 하락","02.05 (토)
16:00"
65,KOVO여,언더오버,"흥국생명
U/O 176.5
총 점수
173 도로공사","U
1.74
-O
1.74","02.05 (토)
16:00"
66,KBL,일반,"창원LG
점수
94 :
점수
65 안양KGC","승
2.20배당률 상승
-패
1.44배당률 하락","02.05 (토)
17:00"
67,KBL,핸디캡,"창원LG
점수
97.5
H +3.5
사전조건 변경
:
점수
65 안양KGC","승
1.76
-패
1.72","02.05 (토)
17:00"
68,KBL,언더오버,"창원LG
U/O 159.5
총 점수
159 안양KGC","U
1.77배당률 상승
-O
1.71배당률 하락","02.05 (토)
17:00"
69,A리그,일반,웨스원더 : 센트매리,---,"02.05 (토)
17:45"
70,A리그,핸디캡,"웨스원더
H 0.0
: 센트매리",---,"02.05 (토)
17:45"
71,A리그,언더오버,"웨스원더
U/O 0.0
: 센트매리",---,"02.05 (토)
17:45"
72,라리가,일반,"엘체
점수
3 :
점수
1 알라베스","승
2.08배당률 하락
무
2.80배당률 하락
패
3.20배당률 상승","02.05 (토)
22:00"
73,라리가,핸디캡,"엘체
점수
2
H -1.0
:
점수
1 알라베스","승
4.75배당률 하락
무
3.50배당률 하락
패
1.53배당률 상승","02.05 (토)
22:00"
74,라리가,언더오버,"엘체
U/O 2.5
총 점수
4 알라베스","U
1.37배당률 하락
-O
2.38배당률 상승","02.05 (토)
22:00"
75,세리에A,일반,"AS로마
점수
0 :
점수
0 제노아","승
1.25
무
4.55
패
7.70","02.05 (토)
23:00"
76,세리에A,핸디캡,"AS로마
점수
-1
H -1.0
:
점수
0 제노아","승
1.80배당률 하락
무
3.50
패
3.25배당률 상승","02.05 (토)
23:00"
77,세리에A,언더오버,"AS로마
U/O 2.5
총 점수
0 제노아","U
2.09
-O
1.49","02.05 (토)
23:00"
78,분데스리,일반,"슈투트가
점수
2 :
점수
3 E프랑크","승
2.55
무
3.30
패
2.20","02.05 (토)
23:30"
79,분데스리,핸디캡,"슈투트가
점수
3
H +1.0
:
점수
3 E프랑크","승
1.50배당률 상승
무
3.75배당률 하락
패
4.60배당률 하락","02.05 (토)
23:30"
80,분데스리,언더오버,"슈투트가
U/O 2.5
총 점수
5 E프랑크","U
1.75배당률 하락
-O
1.73배당률 상승","02.05 (토)
23:30"
81,분데스리,일반,"마인츠05
점수
2 :
점수
0 호펜하임","승
2.38배당률 상승
무
3.20배당률 하락
패
2.40배당률 상승","02.05 (토)
23:30"
82,분데스리,핸디캡,"마인츠05
점수
1
H -1.0
:
점수
0 호펜하임","승
4.90
무
4.15
패
1.42","02.05 (토)
23:30"
83,분데스리,언더오버,"마인츠05
U/O 2.5
총 점수
2 호펜하임","U
1.94배당률 하락
-O
1.58배당률 상승","02.05 (토)
23:30"
84,분데스리,일반,"아우크스
점수
2 :
점수
0 U베를린","승
2.55배당률 상승
무
3.10배당률 하락
패
2.30배당률 하락","02.05 (토)
23:30"
85,분데스리,핸디캡,"아우크스
점수
3
H +1.0
:
점수
0 U베를린","승
1.46배당률 상승
무
3.85배당률 하락
패
4.90배당률 하락","02.05 (토)
23:30"
86,분데스리,언더오버,"아우크스
U/O 2.5
총 점수
2 U베를린","U
1.67
-O
1.82","02.05 (토)
23:30"
87,분데스리,일반,"아르미니
점수
1 :
점수
1 묀헨글라","승
3.05
무
3.35
패
1.91","02.05 (토)
23:30"
88,분데스리,핸디캡,"아르미니
점수
2
H +1.0
:
점수
1 묀헨글라","승
1.62
무
3.70
패
3.80","02.05 (토)
23:30"
89,분데스리,언더오버,"아르미니
U/O 2.5
총 점수
2 묀헨글라","U
1.84
-O
1.65","02.05 (토)
23:30"
90,분데스리,일반,"쾰른
점수
1 :
점수
0 프라이부","승
2.20배당률 하락
무
3.15배당률 하락
패
2.65배당률 상승","02.05 (토)
23:30"
91,분데스리,핸디캡,"쾰른
점수
0
H -1.0
:
점수
0 프라이부","승
4.30배당률 하락
무
4.05배당률 하락
패
1.49배당률 상승","02.05 (토)
23:30"
92,분데스리,언더오버,"쾰른
U/O 2.5
총 점수
1 프라이부","U
2.03
-O
1.52","02.05 (토)
23:30"
93,여축아컵,일반,"중국W
점수
3 :
점수
2 한국W","승
2.47배당률 상승
무
2.90배당률 하락
패
2.50배당률 하락","02.06 (일)
20:00"
94,여축아컵,핸디캡,"중국W
점수
2
H -1.0
:
점수
2 한국W","승
5.90배당률 상승
무
3.75
패
1.40배당률 하락","02.06 (일)
20:00"
95,여축아컵,언더오버,"중국W
U/O 2.5
총 점수
5 한국W","U
1.33배당률 하락
-O
2.52배당률 상승","02.06 (일)
20:00"
96,잉FA컵,일반,"에버턴
점수
4 :
점수
1 브렌트퍼","승
1.91
무
3.25
패
3.15","02.06 (일)
00:00"
97,잉FA컵,핸디캡,"에버턴
점수
3
H -1.0
:
점수
1 브렌트퍼","승
3.80
무
3.60
패
1.64","02.06 (일)
00:00"
98,잉FA컵,언더오버,"에버턴
U/O 2.5
총 점수
5 브렌트퍼","U
1.72
-O
1.76","02.06 (일)
00:00"
99,잉FA컵,일반,"울버햄프
점수
0 :
점수
1 노리치","승
1.51
무
3.50
패
4.95","02.06 (일)
00:00"
100,잉FA컵,핸디캡,"울버햄프
점수
-1
H -1.0
:
점수
1 노리치","승
2.70
무
3.25
패
2.12","02.06 (일)
00:00"
101,잉FA컵,언더오버,"울버햄프
U/O 2.5
총 점수
1 노리치","U
1.52배당률 하락
-O
2.03배당률 상승","02.06 (일)
00:00"
102,라리가,일반,"마요르카
점수
2 :
점수
1 카디스","승
1.66
무
3.15
패
4.35","02.06 (일)
00:15"
103,라리가,핸디캡,"마요르카
점수
1
H -1.0
:
점수
1 카디스","승
3.30
무
3.20
패
1.87","02.06 (일)
00:15"
104,라리가,언더오버,"마요르카
U/O 2.5
총 점수
3 카디스","U
1.47
-O
2.13","02.06 (일)
00:15"
105,에레디비,일반,"위트레흐
점수
3 :
점수
2 캄뷔르","승
1.31
무
4.30
패
6.50","02.06 (일)
00:30"
106,에레디비,핸디캡,"위트레흐
점수
2
H -1.0
:
점수
2 캄뷔르","승
1.88배당률 하락
무
3.60배당률 상승
패
2.95배당률 상승","02.06 (일)
00:30"
107,에레디비,언더오버,"위트레흐
U/O 2.5
총 점수
5 캄뷔르","U
2.25배당률 상승
-O
1.42배당률 하락","02.06 (일)
00:30"
108,프리그1,일반,"생테티엔
점수
3 :
점수
1 몽펠리에","승
2.45
무
3.20
패
2.33","02.06 (일)
01:00"
109,프리그1,핸디캡,"생테티엔
점수
4
H +1.0
:
점수
1 몽펠리에","승
1.41
무
4.00
패
5.30","02.06 (일)
01:00"
110,프리그1,언더오버,"생테티엔
U/O 2.5
총 점수
4 몽펠리에","U
1.72
-O
1.76","02.06 (일)
01:00"
111,클럽월드,일반,"E알아흘
점수
1 :
점수
0 몬테레이","승
6.30
무
4.00
패
1.35","02.06 (일)
01:30"
112,클럽월드,핸디캡,"E알아흘
점수
2
H +1.0
:
점수
0 몬테레이","승
2.80배당률 상승
무
3.30
패
2.04배당률 하락","02.06 (일)
01:30"
113,클럽월드,언더오버,"E알아흘
U/O 2.5
총 점수
1 몬테레이","U
1.84
-O
1.65","02.06 (일)
01:30"
114,세리에A,일반,"인테르
점수
1 :
점수
2 AC밀란","승
1.72
무
3.55
패
3.50","02.06 (일)
02:00"
115,세리에A,핸디캡,"인테르
점수
0
H -1.0
:
점수
2 AC밀란","승
2.95배당률 하락
무
3.55배당률 하락
패
1.89배당률 상승","02.06 (일)
02:00"
116,세리에A,언더오버,"인테르
U/O 2.5
총 점수
3 AC밀란","U
2.02
-O
1.53","02.06 (일)
02:00"
117,라리가,일반,"셀타비고
점수
2 :
점수
0 라요","승
1.77
무
3.15
패
3.75","02.06 (일)
02:30"
118,라리가,핸디캡,"셀타비고
점수
1
H -1.0
:
점수
0 라요","승
3.60
무
3.35
패
1.74","02.06 (일)
02:30"
119,라리가,언더오버,"셀타비고
U/O 2.5
총 점수
2 라요","U
1.55
-O
1.98","02.06 (일)
02:30"
120,분데스리,일반,"바이뮌헨
점수
3 :
점수
2 라이프치","승
1.30
무
4.75
패
5.90","02.06 (일)
02:30"
121,분데스리,핸디캡,"바이뮌헨
점수
2
H -1.0
:
점수
2 라이프치","승
1.89배당률 하락
무
3.80
패
2.80배당률 상승","02.06 (일)
02:30"
122,분데스리,언더오버,"바이뮌헨
U/O 3.5
총 점수
5 라이프치","U
1.70
-O
1.78","02.06 (일)
02:30"
123,에레디비,일반,"F시타르
점수
2 :
점수
0 헤이렌베","승
2.40배당률 하락
무
3.25배당률 하락
패
2.35배당률 상승","02.06 (일)
02:45"
124,에레디비,핸디캡,"F시타르
점수
3
H +1.0
:
점수
0 헤이렌베","승
1.48
무
4.00
패
4.45","02.06 (일)
02:45"
125,에레디비,언더오버,"F시타르
U/O 2.5
총 점수
2 헤이렌베","U
1.98
-O
1.55","02.06 (일)
02:45"
126,EPL,일반,"번리
점수
0 :
점수
0 왓포드","승
1.96
무
3.10
패
3.15","02.06 (일)
03:00"
127,EPL,핸디캡,"번리
점수
-1
H -1.0
:
점수
0 왓포드","승
4.10
무
3.55
패
1.60","02.06 (일)
03:00"
128,EPL,언더오버,"번리
U/O 2.5
총 점수
0 왓포드","U
1.59
-O
1.92","02.06 (일)
03:00"
129,에레디비,일반,"즈볼러
점수
1 :
점수
1 네이메헌","승
1.96
무
3.15
패
3.10","02.06 (일)
04:00"
130,에레디비,핸디캡,"즈볼러
점수
0
H -1.0
:
점수
1 네이메헌","승
4.05
무
3.60
패
1.60","02.06 (일)
04:00"
131,에레디비,언더오버,"즈볼러
U/O 2.5
총 점수
2 네이메헌","U
1.64
-O
1.85","02.06 (일)
04:00"
132,에레디비,일반,"PSV
점수
1 :
점수
2 알크마르","승
1.47
무
3.85
패
4.80","02.06 (일)
04:00"
133,에레디비,핸디캡,"PSV
점수
0
H -1.0
:
점수
2 알크마르","승
2.50
무
3.45
패
2.18","02.06 (일)
04:00"
134,에레디비,언더오버,"PSV
U/O 2.5
총 점수
3 알크마르","U
2.00
-O
1.54","02.06 (일)
04:00"
135,세리에A,일반,"피오렌티
점수
0 :
점수
3 라치오","승
2.18
무
3.35
패
2.55","02.06 (일)
04:45"
136,세리에A,핸디캡,"피오렌티
점수
-1
H -1.0
:
점수
3 라치오","승
4.55
무
4.00
패
1.47","02.06 (일)
04:45"
137,세리에A,언더오버,"피오렌티
U/O 2.5
총 점수
3 라치오","U
1.97
-O
1.56","02.06 (일)
04:45"
138,라리가,일반,"오사수나
점수
0 :
점수
0 세비야","승
3.50배당률 상승
무
2.95
패
1.91배당률 하락","02.06 (일)
05:00"
139,라리가,핸디캡,"오사수나
점수
1
H +1.0
:
점수
0 세비야","승
1.63배당률 상승
무
3.30배당률 하락
패
4.30배당률 하락","02.06 (일)
05:00"
140,라리가,언더오버,"오사수나
U/O 2.5
총 점수
0 세비야","U
1.42
-O
2.25","02.06 (일)
05:00"
141,에레디비,일반,"트벤테
점수
3 :
점수
0 피테서","승
2.20
무
3.15
패
2.65","02.06 (일)
05:00"
142,에레디비,핸디캡,"트벤테
점수
2
H -1.0
:
점수
0 피테서","승
4.80
무
3.85
패
1.47","02.06 (일)
05:00"
143,에레디비,언더오버,"트벤테
U/O 2.5
총 점수
3 피테서","U
1.66
-O
1.83","02.06 (일)
05:00"
144,잉FA컵,일반,"토트넘
점수
3 :
점수
1 브라이턴","승
1.65배당률 하락
무
3.40배당률 상승
패
4.00배당률 상승","02.06 (일)
05:00"
145,잉FA컵,핸디캡,"토트넘
점수
2
H -1.0
:
점수
1 브라이턴","승
3.25
무
3.40
패
1.83","02.06 (일)
05:00"
146,잉FA컵,언더오버,"토트넘
U/O 2.5
총 점수
4 브라이턴","U
1.69
-O
1.79","02.06 (일)
05:00"
147,프리그1,일반,"AS모나코
점수
2 :
점수
0 리옹","승
1.80
무
3.45
패
3.30","02.06 (일)
05:00"
148,프리그1,핸디캡,"AS모나코
점수
1
H -1.0
:
점수
0 리옹","승
3.45
무
3.65
패
1.71","02.06 (일)
05:00"
149,프리그1,언더오버,"AS모나코
U/O 2.5
총 점수
2 리옹","U
1.92
-O
1.59","02.06 (일)
05:00"
150,NBA,일반,"올랜매직
점수
115 :
점수
135 멤피그리","승
2.97
-패
1.23","02.06 (일)
07:00"
